,address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,geometry
413,서울 중구 남대문로4가 17-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,255,724341363,1522-3232,스타벅스 숭례문북창점,http://place.map.kakao.com/724341363,서울 중구 세종대로12길 12,126.97670696736371,37.56172960195989,POINT (126.97670696736371 37.56172960195989)
416,서울 중구 태평로2가 69-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,340,8438581,1522-3232,스타벅스 태평로점,http://place.map.kakao.com/8438581,서울 중구 세종대로 72,126.976711254608,37.5625008559003,POINT (126.976711254608 37.5625008559003)
422,서울 중구 소공동 87-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,255,22894118,1522-3232,스타벅스 환구단점,http://place.map.kakao.com/22894118,서울 중구 소공로 112,126.97912831504493,37.564473589052284,POINT (126.97912831504493 37.564473589052284)
423,서울 중구 태평로1가 62-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,20,660525167,1522-3232,스타벅스 세종대로점,http://place.map.kakao.com/660525167,서울 중구 세종대로 135-5,126.97643316578,37.5685951382056,POINT (126.97643316578 37.5685951382056)
424,서울 종로구 신문로1가 163,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,176,25115115,1522-3232,스타벅스 새문안로점,http://place.map.kakao.com/25115115,서울 종로구 새문안로 92,126.97517406163408,37.56978599622706,POINT (126.97517406163408 37.56978599622706)
425,서울 중구 태평로1가 25,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,183,27557389,1522-3232,스타벅스 한국프레스센터점,http://place.map.kakao.com/27557389,서울 중구 세종대로 124,126.97788238985001,37.567409708254644,POINT (126.97788238985001 37.567409708254644)
426,서울 종로구 종로1가 89-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,230,312821024,1522-3232,스타벅스 광화문우체국점,http://place.map.kakao.com/312821024,서울 종로구 종로 6,126.978058216854,37.5699721725557,POINT (126.978058216854 37.5699721725557)
427,서울 중구 무교동 45,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,237,8403570,1522-3232,스타벅스 무교동점,http://place.map.kakao.com/8403570,서울 중구 무교로 21,126.978896422532,37.5679865311548,POINT (126.978896422532 37.5679865311548)
428,서울 중구 무교동 32-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,268,321010429,1522-3232,스타벅스 무교로점,http://place.map.kakao.com/321010429,서울 중구 무교로 15,126.978923787718,37.5672801553634,POINT (126.978923787718 37.5672801553634)
429,서울 종로구 세종로 185-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,307,7961649,1522-3232,스타벅스 광화문점,http://place.map.kakao.com/7961649,서울 종로구 세종대로 167,126.97629649901215,37.57122962143047,POINT (126.97629649901215 37.57122962143047)
430,서울 종로구 종로1가 1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,314,99236336,1522-3232,스타벅스 광화문교보문고점,http://place.map.kakao.com/99236336,서울 종로구 종로 1,126.97791642688188,37.57097405292378,POINT (126.97791642688188 37.57097405292378)
431,서울 종로구 종로1가 17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,332,27030449,1522-3232,스타벅스 광화문D타워점,http://place.map.kakao.com/27030449,서울 종로구 종로3길 17,126.97906325312978,37.570466100534176,POINT (126.97906325312978 37.570466100534176)
433,서울 종로구 수송동 146-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,264,13582632,1522-3232,스타벅스 이마빌딩점,http://place.map.kakao.com/13582632,서울 종로구 종로1길 42,126.9789615295702,37.573946626388214,POINT (126.9789615295702 37.573946626388214)
436,서울 종로구 적선동 66,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,317,8404389,1522-3232,스타벅스 적선점,http://place.map.kakao.com/8404389,서울 종로구 새문안로5길 55,126.97411605389239,37.57527012561527,POINT (126.97411605389239 37.57527012561527)
439,서울 관악구 남현동 1060-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,296,23447734,1522-3232,스타벅스 사당점,http://place.map.kakao.com/23447734,서울 관악구 남부순환로 2082-25,126.980943666621,37.4761747005937,POINT (126.980943666621 37.4761747005937)
440,서울 동작구 사당동 1031-27,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,103,12108448,1522-3232,스타벅스 사당역점,http://place.map.kakao.com/12108448,서울 동작구 동작대로 21,126.981386278469,37.4784272951076,POINT (126.981386278469 37.4784272951076)
441,서울 서초구 방배동 444-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,124,27094956,1522-3232,스타벅스 사당로데오점,http://place.map.kakao.com/27094956,서울 서초구 방배천로 5-4,126.982164385401,37.4772741229633,POINT (126.982164385401 37.4772741229633)
444,서울 서초구 방배동 3001-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,327,2098707270,1522-3232,스타벅스 이수역사거리점,http://place.map.kakao.com/2098707270,서울 서초구 서초대로 3-4,126.98290861129509,37.48578966844107,POINT (126.98290861129509 37.48578966844107)
445,서울 동작구 사당동 139-30,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,88,644752687,1522-3232,스타벅스 이수역13번출구점,http://place.map.kakao.com/644752687,서울 동작구 동작대로27길 5,126.98149260967179,37.48736171435887,POINT (126.98149260967179 37.48736171435887)
446,서울 서초구 방배동 3000-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,98,25540409,1522-3232,스타벅스 이수역점,http://place.map.kakao.com/25540409,서울 서초구 동작대로 112,126.9826823141427,37.48648611485342,POINT (126.9826823141427 37.48648611485342)
448,서울 중구 회현동2가 88,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,90,589092573,1522-3232,스타벅스 별다방점,http://place.map.kakao.com/589092573,서울 중구 퇴계로 100,126.982729816384,37.5600439705648,POINT (126.982729816384 37.5600439705648)
449,서울 중구 회현동1가 206,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,114,27233253,1522-3232,스타벅스 회현역점,http://place.map.kakao.com/27233253,서울 중구 퇴계로 72,126.98071426186301,37.559319256962745,POINT (126.98071426186301 37.559319256962745)
450,서울 중구 충무로1가 54,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,139,1359796599,1522-3232,스타벅스 신세계본점 6F점,http://place.map.kakao.com/1359796599,서울 중구 퇴계로 77,126.981202886403,37.5605518995878,POINT (126.981202886403 37.5605518995878)
451,서울 중구 충무로1가 25-52,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,182,19700434,1522-3232,스타벅스 명동역점,http://place.map.kakao.com/19700434,서울 중구 퇴계로 101,126.98310425846024,37.56086212989949,POINT (126.98310425846024 37.56086212989949)
452,서울 중구 충무로1가 21-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,206,1989843441,1522-3232,스타벅스 서울중앙우체국점,http://place.map.kakao.com/1989843441,서울 중구 소공로 70,126.982053823305,37.5613223842554,POINT (126.982053823305 37.5613223842554)
453,서울 중구 소공동 70,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,104,27389694,1522-3232,스타벅스 소공로점,http://place.map.kakao.com/27389694,서울 중구 남대문로7길 19,126.980790051363,37.5638855205458,POINT (126.980790051363 37.5638855205458)
454,서울 중구 을지로2가 199-33,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,197,24765610,1522-3232,스타벅스 명동메트로점,http://place.map.kakao.com/24765610,서울 중구 명동9가길 14,126.983700935265,37.5650932932662,POINT (126.983700935265 37.5650932932662)
455,서울 중구 을지로2가 198,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,228,27090421,1522-3232,스타벅스 을지로한국빌딩점,http://place.map.kakao.com/27090421,서울 중구 을지로 50,126.983451795824,37.5656626881538,POINT (126.983451795824 37.5656626881538)
458,서울 중구 을지로1가 50,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,325,1146325598,1522-3232,스타벅스 시청점,http://place.map.kakao.com/1146325598,서울 중구 을지로 19,126.97981258973314,37.566351383923966,POINT (126.97981258973314 37.566351383923966)
459,서울 중구 명동2가 2-16,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,336,26785711,1522-3232,스타벅스 명동중앙로점,http://place.map.kakao.com/26785711,서울 중구 명동길 60,126.985761219289,37.5637096294539,POINT (126.985761219289 37.5637096294539)
460,서울 중구 다동 111,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,342,261003114,1522-3232,스타벅스 을지로국제빌딩점,http://place.map.kakao.com/261003114,서울 중구 남대문로 109,126.98234221842628,37.5670482592095,POINT (126.98234221842628 37.5670482592095)
463,서울 중구 삼각동 115,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,188,27392952,1522-3232,스타벅스 을지로경기빌딩점,http://place.map.kakao.com/27392952,서울 중구 남대문로10길 9,126.98318887220633,37.56711145251433,POINT (126.98318887220633 37.56711145251433)
465,서울 종로구 종로2가 84-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,287,8405079,1522-3232,스타벅스 종각점,http://place.map.kakao.com/8405079,서울 종로구 종로 64,126.984569205394,37.5700056389639,POINT (126.984569205394 37.5700056389639)
466,서울 종로구 종로2가 6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,288,1784996243,1522-3232,스타벅스 종로R점,http://place.map.kakao.com/1784996243,서울 종로구 종로 51,126.98343141859559,37.57078754872737,POINT (126.98343141859559 37.57078754872737)
468,서울 중구 을지로2가 204,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,298,17884783,1522-3232,스타벅스 을지로삼화타워점,http://place.map.kakao.com/17884783,서울 중구 을지로5길 16,126.98468756013723,37.56692064528361,POINT (126.98468756013723 37.56692064528361)
472,서울 종로구 수송동 156,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,96,27597194,1522-3232,스타벅스 종로구청점,http://place.map.kakao.com/27597194,서울 종로구 삼봉로 71,126.9809655499042,37.57254591943661,POINT (126.9809655499042 37.57254591943661)
473,서울 종로구 수송동 110,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,181,476551453,1522-3232,스타벅스 연합뉴스점,http://place.map.kakao.com/476551453,서울 종로구 율곡로2길 25,126.98050440160851,37.57418565488308,POINT (126.98050440160851 37.57418565488308)
476,서울 종로구 중학동 14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,322,14870809,1522-3232,스타벅스 경복궁사거리점,http://place.map.kakao.com/14870809,서울 종로구 율곡로 6,126.98026291268783,37.57558485945881,POINT (126.98026291268783 37.57558485945881)
478,서울 종로구 재동 109,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,25115113,1522-3232,스타벅스 안국점,http://place.map.kakao.com/25115113,서울 종로구 북촌로 5-1,126.98569069000449,37.57739393795513,POINT (126.98569069000449 37.57739393795513)
479,서울 서초구 방배동 812-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,224,27320715,1522-3232,스타벅스 방배점,http://place.map.kakao.com/27320715,서울 서초구 방배로 211,126.99065979565066,37.491984063237815,POINT (126.99065979565066 37.491984063237815)
480,서울 서초구 방배동 777-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,230,27346318,1522-3232,스타벅스 방배카페거리점,http://place.map.kakao.com/27346318,서울 서초구 방배중앙로 162,126.986498266264,37.4935180762436,POINT (126.986498266264 37.4935180762436)
482,서울 용산구 이태원동 658,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,181,806601189,1522-3232,스타벅스 경리단길점,http://place.map.kakao.com/806601189,서울 용산구 회나무로 3,126.98742474868594,37.538568361831715,POINT (126.98742474868594 37.538568361831715)
484,서울 용산구 용산동2가 산 1-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,127,27473971,1522-3232,스타벅스 서울타워점,http://place.map.kakao.com/27473971,서울 용산구 남산공원길 105,126.98829848689,37.5515320285774,POINT (126.98829848689 37.5515320285774)
485,서울 중구 남산동3가 13-31,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,174,1882606411,1522-3232,스타벅스 명동남산점,http://place.map.kakao.com/1882606411,서울 중구 퇴계로 132,126.986468034187,37.5607508397439,POINT (126.986468034187 37.5607508397439)
486,서울 중구 충무로2가 7-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,328,26395444,,스타벅스 명동길점,http://place.map.kakao.com/26395444,서울 중구 명동10길 41,126.985906399301,37.5621058731093,POINT (126.985906399301 37.5621058731093)
488,서울 중구 저동2가 24-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,232,26572254,1522-3232,스타벅스 중구저동점,http://place.map.kakao.com/26572254,서울 중구 수표로 34,126.9901708289,37.5645570154504,POINT (126.9901708289 37.5645570154504)
489,서울 중구 저동2가 89,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,239,464593969,1522-3232,스타벅스 포포인츠명동점,http://place.map.kakao.com/464593969,서울 중구 삼일대로10길 36,126.98936025164161,37.56566336847232,POINT (126.98936025164161 37.56566336847232)
491,서울 중구 을지로2가 205,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,265,205260182,1522-3232,스타벅스 을지로2가점,http://place.map.kakao.com/205260182,서울 중구 삼일대로 358,126.988001872047,37.5663732231061,POINT (126.988001872047 37.5663732231061)
492,서울 종로구 관철동 12-15,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,155,12700362,1522-3232,스타벅스 종로관철점,http://place.map.kakao.com/12700362,서울 종로구 종로12길 21,126.986000167007,37.5690868019367,POINT (126.986000167007 37.5690868019367)
493,서울 중구 수표동 100,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,183,2056391005,1522-3232,스타벅스 청계크리스탈스퀘어점,http://place.map.kakao.com/2056391005,서울 중구 청계천로 106,126.9894142929761,37.56770773307714,POINT (126.9894142929761 37.56770773307714)
497,서울 종로구 종로3가 9-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,326,17351323,1522-3232,스타벅스 종로3가점,http://place.map.kakao.com/17351323,서울 종로구 종로 113-1,126.990215316036,37.5705792749895,POINT (126.990215316036 37.5705792749895)
